tss-1r_m1_rtmd	Attenuation_Source__Input_1_Imag_Xcor_Spec_Ex_Bx_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Imag Xcor Spec (Ex,Bx)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Imag_Xcor_Spec_Ex_Bx_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Imag Xcor Spec (Ex,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Imag_Xcor_Spec_Ex_Bx_CAL	Dimensionless	na	Input 2: Attenuation sensor 13	Input 2: Attenuation for Imag Xcor Spec (Ex,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Imag_Xcor_Spec_Ex_Bx_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Imag Xcor Spec (Ex,Bx)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ex_Bz_1_Telemetry_Dimensionless	Dimensionless	na	Imag Xcor Spec (Ex,Bz)	Imaginary part of cross correlation spectrum (Ex,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ex_Bz_2_Pwr_uV__2	uV**2	na	Imag Xcor Spec (Ex,Bz)	Imaginary part of cross correlation spectrum (Ex,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ex_Bz_3_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ex,Bz)	Imaginary part of cross correlation spectrum (Ex,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ex_Bz_4_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ex,Bz)	Imaginary part of cross correlation spectrum (Ex,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ex_Bz_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ex,Bz)	Imaginary part of cross correlation spectrum (Ex,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Imag_Xcor_Spec_Ex_Bz_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Imag Xcor Spec (Ex,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Imag_Xcor_Spec_Ex_Bz_CAL	Dimensionless	na	Input 1: Attenuation sensor 14	Input 1: Attenuation for Imag Xcor Spec (Ex,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Imag_Xcor_Spec_Ex_Bz_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Imag Xcor Spec (Ex,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Imag_Xcor_Spec_Ex_Bz_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Imag Xcor Spec (Ex,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Imag_Xcor_Spec_Ex_Bz_CAL	Dimensionless	na	Input 2: Attenuation sensor 14	Input 2: Attenuation for Imag Xcor Spec (Ex,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Imag_Xcor_Spec_Ex_Bz_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Imag Xcor Spec (Ex,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Ey_1_Telemetry_Dimensionless	Dimensionless	na	Imag Xcor Spec (Ey,Ey)	Imaginary part of cross correlation spectrum (Ey,Ey)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Ey_2_Pwr_uV__2	uV**2	na	Imag Xcor Spec (Ey,Ey)	Imaginary part of cross correlation spectrum (Ey,Ey)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Ey_3_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ey,Ey)	Imaginary part of cross correlation spectrum (Ey,Ey)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Ey_4_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ey,Ey)	Imaginary part of cross correlation spectrum (Ey,Ey)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Ey_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ey,Ey)	Imaginary part of cross correlation spectrum (Ey,Ey)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Imag_Xcor_Spec_Ey_Ey_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Imag Xcor Spec (Ey,Ey)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Imag_Xcor_Spec_Ey_Ey_CAL	Dimensionless	na	Input 1: Attenuation sensor 15	Input 1: Attenuation for Imag Xcor Spec (Ey,Ey)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Imag_Xcor_Spec_Ey_Ey_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Imag Xcor Spec (Ey,Ey)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Imag_Xcor_Spec_Ey_Ey_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Imag Xcor Spec (Ey,Ey)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Imag_Xcor_Spec_Ey_Ey_CAL	Dimensionless	na	Input 2: Attenuation sensor 15	Input 2: Attenuation for Imag Xcor Spec (Ey,Ey)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Imag_Xcor_Spec_Ey_Ey_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Imag Xcor Spec (Ey,Ey)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Ez_1_Telemetry_Dimensionless	Dimensionless	na	Imag Xcor Spec (Ey,Ez)	Imaginary part of cross correlation spectrum (Ey,Ez)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Ez_2_Pwr_uV__2	uV**2	na	Imag Xcor Spec (Ey,Ez)	Imaginary part of cross correlation spectrum (Ey,Ez)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Ez_3_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ey,Ez)	Imaginary part of cross correlation spectrum (Ey,Ez)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Ez_4_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ey,Ez)	Imaginary part of cross correlation spectrum (Ey,Ez)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Ez_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ey,Ez)	Imaginary part of cross correlation spectrum (Ey,Ez)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Imag_Xcor_Spec_Ey_Ez_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Imag Xcor Spec (Ey,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Imag_Xcor_Spec_Ey_Ez_CAL	Dimensionless	na	Input 1: Attenuation sensor 16	Input 1: Attenuation for Imag Xcor Spec (Ey,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Imag_Xcor_Spec_Ey_Ez_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Imag Xcor Spec (Ey,Ez)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Imag_Xcor_Spec_Ey_Ez_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Imag Xcor Spec (Ey,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Imag_Xcor_Spec_Ey_Ez_CAL	Dimensionless	na	Input 2: Attenuation sensor 16	Input 2: Attenuation for Imag Xcor Spec (Ey,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Imag_Xcor_Spec_Ey_Ez_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Imag Xcor Spec (Ey,Ez)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Bx_1_Telemetry_Dimensionless	Dimensionless	na	Imag Xcor Spec (Ey,Bx)	Imaginary part of cross correlation spectrum (Ey,Bx)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Bx_2_Pwr_uV__2	uV**2	na	Imag Xcor Spec (Ey,Bx)	Imaginary part of cross correlation spectrum (Ey,Bx)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Bx_3_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ey,Bx)	Imaginary part of cross correlation spectrum (Ey,Bx)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Bx_4_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ey,Bx)	Imaginary part of cross correlation spectrum (Ey,Bx)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Bx_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ey,Bx)	Imaginary part of cross correlation spectrum (Ey,Bx)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Imag_Xcor_Spec_Ey_Bx_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Imag Xcor Spec (Ey,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Imag_Xcor_Spec_Ey_Bx_CAL	Dimensionless	na	Input 1: Attenuation sensor 17	Input 1: Attenuation for Imag Xcor Spec (Ey,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Imag_Xcor_Spec_Ey_Bx_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Imag Xcor Spec (Ey,Bx)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Imag_Xcor_Spec_Ey_Bx_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Imag Xcor Spec (Ey,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Imag_Xcor_Spec_Ey_Bx_CAL	Dimensionless	na	Input 2: Attenuation sensor 17	Input 2: Attenuation for Imag Xcor Spec (Ey,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Imag_Xcor_Spec_Ey_Bx_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Imag Xcor Spec (Ey,Bx)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Bz_1_Telemetry_Dimensionless	Dimensionless	na	Imag Xcor Spec (Ey,Bz)	Imaginary part of cross correlation spectrum (Ey,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Bz_2_Pwr_uV__2	uV**2	na	Imag Xcor Spec (Ey,Bz)	Imaginary part of cross correlation spectrum (Ey,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Bz_3_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ey,Bz)	Imaginary part of cross correlation spectrum (Ey,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Bz_4_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ey,Bz)	Imaginary part of cross correlation spectrum (Ey,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ey_Bz_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ey,Bz)	Imaginary part of cross correlation spectrum (Ey,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Imag_Xcor_Spec_Ey_Bz_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Imag Xcor Spec (Ey,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Imag_Xcor_Spec_Ey_Bz_CAL	Dimensionless	na	Input 1: Attenuation sensor 18	Input 1: Attenuation for Imag Xcor Spec (Ey,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Imag_Xcor_Spec_Ey_Bz_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Imag Xcor Spec (Ey,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Imag_Xcor_Spec_Ey_Bz_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Imag Xcor Spec (Ey,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Imag_Xcor_Spec_Ey_Bz_CAL	Dimensionless	na	Input 2: Attenuation sensor 18	Input 2: Attenuation for Imag Xcor Spec (Ey,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Imag_Xcor_Spec_Ey_Bz_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Imag Xcor Spec (Ey,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ez_Ez_1_Telemetry_Dimensionless	Dimensionless	na	Imag Xcor Spec (Ez,Ez)	Imaginary part of cross correlation spectrum (Ez,Ez)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ez_Ez_2_Pwr_uV__2	uV**2	na	Imag Xcor Spec (Ez,Ez)	Imaginary part of cross correlation spectrum (Ez,Ez)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ez_Ez_3_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ez,Ez)	Imaginary part of cross correlation spectrum (Ez,Ez)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ez_Ez_4_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ez,Ez)	Imaginary part of cross correlation spectrum (Ez,Ez)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ez_Ez_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ez,Ez)	Imaginary part of cross correlation spectrum (Ez,Ez)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Imag_Xcor_Spec_Ez_Ez_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Imag Xcor Spec (Ez,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Imag_Xcor_Spec_Ez_Ez_CAL	Dimensionless	na	Input 1: Attenuation sensor 19	Input 1: Attenuation for Imag Xcor Spec (Ez,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Imag_Xcor_Spec_Ez_Ez_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Imag Xcor Spec (Ez,Ez)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Imag_Xcor_Spec_Ez_Ez_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Imag Xcor Spec (Ez,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Imag_Xcor_Spec_Ez_Ez_CAL	Dimensionless	na	Input 2: Attenuation sensor 19	Input 2: Attenuation for Imag Xcor Spec (Ez,Ez)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Imag_Xcor_Spec_Ez_Ez_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Imag Xcor Spec (Ez,Ez)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ez_Bx_1_Telemetry_Dimensionless	Dimensionless	na	Imag Xcor Spec (Ez,Bx)	Imaginary part of cross correlation spectrum (Ez,Bx)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ez_Bx_2_Pwr_uV__2	uV**2	na	Imag Xcor Spec (Ez,Bx)	Imaginary part of cross correlation spectrum (Ez,Bx)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ez_Bx_3_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ez,Bx)	Imaginary part of cross correlation spectrum (Ez,Bx)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ez_Bx_4_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ez,Bx)	Imaginary part of cross correlation spectrum (Ez,Bx)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ez_Bx_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ez,Bx)	Imaginary part of cross correlation spectrum (Ez,Bx)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Imag_Xcor_Spec_Ez_Bx_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Imag Xcor Spec (Ez,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Imag_Xcor_Spec_Ez_Bx_CAL	Dimensionless	na	Input 1: Attenuation sensor 20	Input 1: Attenuation for Imag Xcor Spec (Ez,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Imag_Xcor_Spec_Ez_Bx_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Imag Xcor Spec (Ez,Bx)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Imag_Xcor_Spec_Ez_Bx_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Imag Xcor Spec (Ez,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Imag_Xcor_Spec_Ez_Bx_CAL	Dimensionless	na	Input 2: Attenuation sensor 20	Input 2: Attenuation for Imag Xcor Spec (Ez,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Imag_Xcor_Spec_Ez_Bx_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Imag Xcor Spec (Ez,Bx)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ez_Bz_1_Telemetry_Dimensionless	Dimensionless	na	Imag Xcor Spec (Ez,Bz)	Imaginary part of cross correlation spectrum (Ez,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ez_Bz_2_Pwr_uV__2	uV**2	na	Imag Xcor Spec (Ez,Bz)	Imaginary part of cross correlation spectrum (Ez,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ez_Bz_3_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ez,Bz)	Imaginary part of cross correlation spectrum (Ez,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ez_Bz_4_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ez,Bz)	Imaginary part of cross correlation spectrum (Ez,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Ez_Bz_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Ez,Bz)	Imaginary part of cross correlation spectrum (Ez,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Imag_Xcor_Spec_Ez_Bz_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Imag Xcor Spec (Ez,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Imag_Xcor_Spec_Ez_Bz_CAL	Dimensionless	na	Input 1: Attenuation sensor 21	Input 1: Attenuation for Imag Xcor Spec (Ez,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Imag_Xcor_Spec_Ez_Bz_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Imag Xcor Spec (Ez,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Imag_Xcor_Spec_Ez_Bz_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Imag Xcor Spec (Ez,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Imag_Xcor_Spec_Ez_Bz_CAL	Dimensionless	na	Input 2: Attenuation sensor 21	Input 2: Attenuation for Imag Xcor Spec (Ez,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Imag_Xcor_Spec_Ez_Bz_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Imag Xcor Spec (Ez,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Bx_Bx_1_Telemetry_Dimensionless	Dimensionless	na	Imag Xcor Spec (Bx,Bx)	Imaginary part of cross correlation spectrum (Bx,Bx)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Bx_Bx_2_Pwr_uV__2	uV**2	na	Imag Xcor Spec (Bx,Bx)	Imaginary part of cross correlation spectrum (Bx,Bx)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Bx_Bx_3_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Bx,Bx)	Imaginary part of cross correlation spectrum (Bx,Bx)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Bx_Bx_4_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Bx,Bx)	Imaginary part of cross correlation spectrum (Bx,Bx)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Bx_Bx_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Bx,Bx)	Imaginary part of cross correlation spectrum (Bx,Bx)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Imag_Xcor_Spec_Bx_Bx_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Imag Xcor Spec (Bx,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Imag_Xcor_Spec_Bx_Bx_CAL	Dimensionless	na	Input 1: Attenuation sensor 22	Input 1: Attenuation for Imag Xcor Spec (Bx,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Imag_Xcor_Spec_Bx_Bx_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Imag Xcor Spec (Bx,Bx)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Imag_Xcor_Spec_Bx_Bx_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Imag Xcor Spec (Bx,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Imag_Xcor_Spec_Bx_Bx_CAL	Dimensionless	na	Input 2: Attenuation sensor 22	Input 2: Attenuation for Imag Xcor Spec (Bx,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Imag_Xcor_Spec_Bx_Bx_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Imag Xcor Spec (Bx,Bx)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Bx_Bz_1_Telemetry_Dimensionless	Dimensionless	na	Imag Xcor Spec (Bx,Bz)	Imaginary part of cross correlation spectrum (Bx,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Bx_Bz_2_Pwr_uV__2	uV**2	na	Imag Xcor Spec (Bx,Bz)	Imaginary part of cross correlation spectrum (Bx,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Bx_Bz_3_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Bx,Bz)	Imaginary part of cross correlation spectrum (Bx,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Bx_Bz_4_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Bx,Bz)	Imaginary part of cross correlation spectrum (Bx,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Bx_Bz_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Bx,Bz)	Imaginary part of cross correlation spectrum (Bx,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Imag_Xcor_Spec_Bx_Bz_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Imag Xcor Spec (Bx,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Imag_Xcor_Spec_Bx_Bz_CAL	Dimensionless	na	Input 1: Attenuation sensor 23	Input 1: Attenuation for Imag Xcor Spec (Bx,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Imag_Xcor_Spec_Bx_Bz_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Imag Xcor Spec (Bx,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Imag_Xcor_Spec_Bx_Bz_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Imag Xcor Spec (Bx,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Imag_Xcor_Spec_Bx_Bz_CAL	Dimensionless	na	Input 2: Attenuation sensor 23	Input 2: Attenuation for Imag Xcor Spec (Bx,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Imag_Xcor_Spec_Bx_Bz_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Imag Xcor Spec (Bx,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Bz_Bz_1_Telemetry_Dimensionless	Dimensionless	na	Imag Xcor Spec (Bz,Bz)	Imaginary part of cross correlation spectrum (Bz,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Bz_Bz_2_Pwr_uV__2	uV**2	na	Imag Xcor Spec (Bz,Bz)	Imaginary part of cross correlation spectrum (Bz,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Bz_Bz_3_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Bz,Bz)	Imaginary part of cross correlation spectrum (Bz,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Bz_Bz_4_PwDen_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Bz,Bz)	Imaginary part of cross correlation spectrum (Bz,Bz)		data											
tss-1r_m1_rtmd	Imag_Xcor_Spec_Bz_Bz_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Imag Xcor Spec (Bz,Bz)	Imaginary part of cross correlation spectrum (Bz,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Imag_Xcor_Spec_Bz_Bz_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Imag Xcor Spec (Bz,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Imag_Xcor_Spec_Bz_Bz_CAL	Dimensionless	na	Input 1: Attenuation sensor 24	Input 1: Attenuation for Imag Xcor Spec (Bz,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Imag_Xcor_Spec_Bz_Bz_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Imag Xcor Spec (Bz,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Imag_Xcor_Spec_Bz_Bz_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Imag Xcor Spec (Bz,Bz)		data											
