bar_2w_l2_sspc	yyyymmdd	BARREL/2W/SlowSpectra/L2/PT32S
bar_2x_l2_ephm	yyyymmdd	BARREL/2X/Ephemeris/L2/PT4S
bar_2x_l2_fspc	yyyymmdd	BARREL/2X/FastSpectra/L2/PT0.05S
bar_2x_l2_hkpg	yyyymmdd	BARREL/2X/Housekeeping/L2/PT40S
bar_2x_l2_magn	yyyymmdd	BARREL/2X/Magnetometer/L2/PT0.25S
bar_2x_l2_mspc	yyyymmdd	BARREL/2X/MediumSpectra/L2/PT4S
bar_2x_l2_rcnt	yyyymmdd	BARREL/2X/RateCounter/L2/PT4S
bar_2x_l2_sspc	yyyymmdd	BARREL/2X/SlowSpectra/L2/PT32S
bar_2y_l2_ephm	yyyymmdd	BARREL/2Y/Ephemeris/L2/PT4S
bar_2y_l2_fspc	yyyymmdd	BARREL/2Y/FastSpectra/L2/PT0.05S
bar_2y_l2_hkpg	yyyymmdd	BARREL/2Y/Housekeeping/L2/PT40S
bar_2y_l2_magn	yyyymmdd	BARREL/2Y/Magnetometer/L2/PT0.25S
bar_2y_l2_mspc	yyyymmdd	BARREL/2Y/MediumSpectra/L2/PT4S
bar_2y_l2_rcnt	yyyymmdd	BARREL/2Y/RateCounter/L2/PT4S
bar_2y_l2_sspc	yyyymmdd	BARREL/2Y/SlowSpectra/L2/PT32S
bar_3a_l2_ephm	yyyymmdd	BARREL/3A/Ephemeris/L2/PT4S
bar_3a_l2_fspc	yyyymmdd	BARREL/3A/FastSpectra/L2/PT0.05S
bar_3a_l2_hkpg	yyyymmdd	BARREL/3A/Housekeeping/L2/PT40S
bar_3a_l2_magn	yyyymmdd	BARREL/3A/Magnetometer/L2/PT0.25S
bar_3a_l2_mspc	yyyymmdd	BARREL/3A/MediumSpectra/L2/PT4S
bar_3a_l2_rcnt	yyyymmdd	BARREL/3A/RateCounter/L2/PT4S
bar_3a_l2_sspc	yyyymmdd	BARREL/3A/SlowSpectra/L2/PT32S
bar_3b_l2_ephm	yyyymmdd	BARREL/3B/Ephemeris/L2/PT4S
bar_3b_l2_fspc	yyyymmdd	BARREL/3B/FastSpectra/L2/PT0.05S
bar_3b_l2_hkpg	yyyymmdd	BARREL/3B/Housekeeping/L2/PT40S
bar_3b_l2_magn	yyyymmdd	BARREL/3B/Magnetometer/L2/PT0.25S
bar_3b_l2_mspc	yyyymmdd	BARREL/3B/MediumSpectra/L2/PT4S
bar_3b_l2_rcnt	yyyymmdd	BARREL/3B/RateCounter/L2/PT4S
bar_3b_l2_sspc	yyyymmdd	BARREL/3B/SlowSpectra/L2/PT32S
bar_3c_l2_ephm	yyyymmdd	BARREL/3C/Ephemeris/L2/PT4S
bar_3c_l2_fspc	yyyymmdd	BARREL/3C/FastSpectra/L2/PT0.05S
bar_3c_l2_hkpg	yyyymmdd	BARREL/3C/Housekeeping/L2/PT40S
bar_3c_l2_magn	yyyymmdd	BARREL/3C/Magnetometer/L2/PT0.25S
bar_3c_l2_mspc	yyyymmdd	BARREL/3C/MediumSpectra/L2/PT4S
bar_3c_l2_rcnt	yyyymmdd	BARREL/3C/RateCounter/L2/PT4S
bar_3c_l2_sspc	yyyymmdd	BARREL/3C/SlowSpectra/L2/PT32S
bar_3d_l2_ephm	yyyymmdd	BARREL/3D/Ephemeris/L2/PT4S
bar_3d_l2_fspc	yyyymmdd	BARREL/3D/FastSpectra/L2/PT0.05S
bar_3d_l2_hkpg	yyyymmdd	BARREL/3D/Housekeeping/L2/PT40S
bar_3d_l2_magn	yyyymmdd	BARREL/3D/Magnetometer/L2/PT0.25S
bar_3d_l2_mspc	yyyymmdd	BARREL/3D/MediumSpectra/L2/PT4S
bar_3d_l2_rcnt	yyyymmdd	BARREL/3D/RateCounter/L2/PT4S
bar_3d_l2_sspc	yyyymmdd	BARREL/3D/SlowSpectra/L2/PT32S
bar_3e_l2_ephm	yyyymmdd	BARREL/3E/Ephemeris/L2/PT4S
bar_3e_l2_fspc	yyyymmdd	BARREL/3E/FastSpectra/L2/PT0.05S
bar_3e_l2_hkpg	yyyymmdd	BARREL/3E/Housekeeping/L2/PT40S
bar_3e_l2_magn	yyyymmdd	BARREL/3E/Magnetometer/L2/PT0.25S
bar_3e_l2_mspc	yyyymmdd	BARREL/3E/MediumSpectra/L2/PT4S
bar_3e_l2_rcnt	yyyymmdd	BARREL/3E/RateCounter/L2/PT4S
bar_3e_l2_sspc	yyyymmdd	BARREL/3E/SlowSpectra/L2/PT32S
bar_3f_l2_ephm	yyyymmdd	BARREL/3F/Ephemeris/L2/PT4S
bar_3f_l2_fspc	yyyymmdd	BARREL/3F/FastSpectra/L2/PT0.05S
bar_3f_l2_hkpg	yyyymmdd	BARREL/3F/Housekeeping/L2/PT40S
bar_3f_l2_magn	yyyymmdd	BARREL/3F/Magnetometer/L2/PT0.25S
bar_3f_l2_mspc	yyyymmdd	BARREL/3F/MediumSpectra/L2/PT4S
bar_3f_l2_rcnt	yyyymmdd	BARREL/3F/RateCounter/L2/PT4S
bar_3f_l2_sspc	yyyymmdd	BARREL/3F/SlowSpectra/L2/PT32S
bar_3g_l2_ephm	yyyymmdd	BARREL/3G/Ephemeris/L2/PT4S
bar_3g_l2_fspc	yyyymmdd	BARREL/3G/FastSpectra/L2/PT0.05S
bar_3g_l2_hkpg	yyyymmdd	BARREL/3G/Housekeeping/L2/PT40S
bar_3g_l2_magn	yyyymmdd	BARREL/3G/Magnetometer/L2/PT0.25S
bar_3g_l2_mspc	yyyymmdd	BARREL/3G/MediumSpectra/L2/PT4S
bar_3g_l2_rcnt	yyyymmdd	BARREL/3G/RateCounter/L2/PT4S
bar_3g_l2_sspc	yyyymmdd	BARREL/3G/SlowSpectra/L2/PT32S
bar_4a_l2_ephm	yyyymmdd	BARREL/4A/Ephemeris/L2/PT4S
bar_4a_l2_fspc	yyyymmdd	BARREL/4A/FastSpectra/L2/PT0.05S
bar_4a_l2_hkpg	yyyymmdd	BARREL/4A/Housekeeping/L2/PT40S
bar_4a_l2_magn	yyyymmdd	BARREL/4A/Magnetometer/L2/PT0.25S
bar_4a_l2_mspc	yyyymmdd	BARREL/4A/MediumSpectra/L2/PT4S
bar_4a_l2_rcnt	yyyymmdd	BARREL/4A/RateCounter/L2/PT4S
bar_4a_l2_sspc	yyyymmdd	BARREL/4A/SlowSpectra/L2/PT32S
bar_4a_l2_uspc	yyyymmdd	BARREL/4A/UltraFastSpectra/L2/PT0.01S
bar_4a_l2_xspc	yyyymmdd	BARREL/4A/ExtraSpectra/L2/PT0.05S
bar_4b_l2_ephm	yyyymmdd	BARREL/4B/Ephemeris/L2/PT4S
