0	83
0	27
0	7
0	120
0	42
0	33
0	88
0	15
0	29
0	23
0	19
0	24
0	169
0	93
0	66
0	27
0	27
0	27
0	27
0	113
0	113
0	51
0	25
0	7
0	12
0	5
0	15
0	15
0	27
0	27
0	27
0	27
0	113
0	113
0	113
0	113
0	15
0	28
0	59
0	19
0	23
0	5
0	15
0	14
0	14
0	17
0	29
0	30
0	13
0	15
0	73
0	57
0	11
0	21
0	38
0	76
0	30
0	7
0	12
0	49
0	73
0	30
0	7
0	19
0	19
0	7
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	8
0	10
0	116
0	9
0	48
0	40
0	8
0	10
0	116
0	9
0	48
0	40
0	9
0	8
0	8
0	8
0	8
0	15
0	21
0	14
0	23
0	9
0	9
0	9
0	9
0	45
0	9
0	9
0	9
0	9
0	8
0	8
0	8
0	8
0	9
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	9
0	9
0	9
0	9
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	9
0	9
0	9
0	9
0	7
0	7
0	7
0	7
0	9
0	7
0	7
0	7
0	9
0	9
0	11
0	11
0	11
0	11
0	9
0	8
0	11
0	11
0	11
0	11
0	14
0	14
0	16
0	17
0	7
0	13
0	20
0	20
0	26
0	11
0	11
0	14
0	12
0	12
0	12
0	12
0	11
0	11
0	16
0	24
0	10
0	10
0	8
0	8
0	8
0	12
0	10
0	10
0	14
0	10
0	15
0	21
0	21
0	14
0	1
0	8
0	8
0	7
0	8
0	7
0	8
0	10
0	9
0	8
0	18
0	6
0	4
0	2
0	9
0	4
0	6
0	6
0	7
0	7
11	0
0	8
0	60
0	63
0	60
0	60
0	76
0	8
0	60
0	63
0	60
0	60
0	76
0	114
0	114
0	112
0	88
0	7
0	7
0	114
0	114
0	112
0	88
0	116
0	116
0	15
0	114
0	87
0	35
0	63
0	8
0	33
0	13
0	13
0	6
0	16
0	16
0	7
0	1
0	114
0	114
0	112
0	88
0	7
0	7
0	114
0	114
0	112
0	88
0	116
0	116
0	15
0	114
0	87
0	38
0	8
0	33
0	13
0	13
0	6
0	16
0	16
0	7
12	0
12	0
18	0
1	40
0	8
1	34
1	39
1	7
1	12
0	8
0	60
0	80
0	43
0	23
0	43
0	23
0	44
0	31
0	44
0	23
1	68
0	83
0	26
9	0
0	83
0	26
0	82
0	11
0	41
0	30
0	37
0	21
0	23
0	26
0	22
0	16
31	0
21	0
0	1
0	41
0	19
9	0
33	0
20	0
0	3
0	41
0	27
0	27
0	39
0	39
0	317
0	317
0	42
0	140
0	140
0	27
0	35
0	28
29	0
0	1
33	0
1	7
1	74
1	19
1	19
1	29
0	9
1	41
1	8
0	13
0	34
0	92
12	0
21	0
0	8
0	20
0	20
22	0
0	7
0	19
0	11
0	9
0	12
0	6
0	6
0	5
0	10
0	15
0	9
0	6
0	10
0	10
0	4
0	6
0	6
4	0
0	3
0	11
0	76
3	0
58	0
4	0
0	5
0	14
0	19
0	19
0	14
4	0
