XXX	579p-6d92	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/EDI/Burst/Level2/ElectricField/PT0.0009765625S	Vaith, H.E., Burch, J.L., and R.B. Torbert
XXX	1swz-j527	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/EDI/Burst/Level2/QualityZero/PT0.0078125S	Vaith, H.E., Burch, J.L., and R.B. Torbert
XXX	k30r-dp97	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/EDI/Survey/Level2/ElectronFluxAmbient/ProjectionMethod2/PT0.03125S	Vaith, H.E., Burch, J.L., and R.B. Torbert
XXX	a0g4-rp41	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/EDI/Survey/Level2/ElectronFluxAmbient/ProjectionMethod1/PT0.03125S	Vaith, H.E., Burch, J.L., and R.B. Torbert
XXX	r6q9-j033	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/EDI/Survey/Level2/ElectricField/PT5S	Vaith, H.E., Burch, J.L., and R.B. Torbert
XXX	cwb6-vf46	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/EDI/Survey/Level2/QualityZero/PT0.125S	Vaith, H.E., Burch, J.L., and R.B. Torbert
XXX	zn13-qd40	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/EDP/Burst/Level2/DCElectricField/PT0.0001220703125S	Burch, J.L., Lindqvist, P.-A., and R.E. Ergun
XXX	aa15-ys50	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/EDP/Burst/Level2Pre/HMFE/PT0.00001525878906S	Burch, J.L., Lindqvist, P.-A., and R.E. Ergun
XXX	x3td-gh63	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/EDP/Burst/Level2/SpacecraftPotential/PT0.0001220703125S	Burch, J.L., Lindqvist, P.-A., and R.E. Ergun
XXX	tq56-bj65	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/EDP/Fast/Level2/DCElectricField/PT0.03125S	Burch, J.L., Lindqvist, P.-A., and R.E. Ergun
XXX	kzh6-vf67	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/EDP/Fast/Level2/SpacecraftPotential/PT0.03125S	Burch, J.L., Lindqvist, P.-A., and R.E. Ergun
XXX	nyhv-ch69	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/EDP/Slow/Level2/DCElectricField/PT0.125S	Burch, J.L., Lindqvist, P.-A., and R.E. Ergun
XXX	5vc4-ys82	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/EDP/Slow/Level2/SpacecraftPotential/PT0.125S	Burch, J.L., Lindqvist, P.-A., and R.E. Ergun
XXX	yng0-j976	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/EDP/Survey/Level2/HighFrequencyElectricFieldSpectra/PT16S	Burch, J.L., Lindqvist, P.-A., and R.E. Ergun
XXX	825c-8y03	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/EnergeticParticleDetector/EIS/Burst/Level2/EnergyByTimeOfFlight/PT0.605S	B.H. Mauk
XXX	yags-0v32	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/EnergeticParticleDetector/EIS/Burst/Level2/PulseHeightByTimeOfFlight/PT0.605S	B.H. Mauk
XXX	8v0b-ja97	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/EnergeticParticleDetector/EIS/Survey/Level2/ElectronEnergySpectra/PT2.42S	B.H. Mauk
XXX	p4ht-0j11	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/EnergeticParticleDetector/EIS/Survey/Level2/EnergyByTimeOfFlight/PT2.42S	B.H. Mauk
XXX	srk0-gr10	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/EnergeticParticleDetector/EIS/Survey/Level2/PulseHeightByTimeOfFlight/PT2.42S	B.H. Mauk
XXX	py6t-t872	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/EnergeticParticleDetector/FEEPS/Burst/Level2/Electron/PT0.3025S	D.N. Baker
XXX	m5yp-yj03	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/EnergeticParticleDetector/FEEPS/Burst/Level2/Ion/PT0.3025S	D.N. Baker
XXX	4rcr-jr82	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/EnergeticParticleDetector/FEEPS/Survey/Level2/Electron/PT2.42S	D.N. Baker
XXX	50ck-w733	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/EnergeticParticleDetector/FEEPS/Survey/Level2/Ion/PT2.42S	D.N. Baker
XXX	y55w-eb74	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/FGM/Burst/Level2/PT0.0078125S	Russell, C.T., Burch, J.L., and W. Magnes
XXX	8s4y-en47	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/FGM/Survey/Level2/PT0.125S	Russell, C.T., Burch, J.L., and W. Magnes
XXX	jcr8-1573	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DES/Burst/Level2/Distribution/PT0.03S	Giles, B.L., and J.L. Burch
XXX	8ypa-ba28	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DES/Burst/Level2/Moments/PT0.03S	Giles, B.L., and J.L. Burch
XXX	t9g8-3633	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DES/Burst/Level2/PartialMoments/PT0.03S	Giles, B.L., and J.L. Burch
XXX	0gzp-vp15	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DIS/Burst/Level2/Distribution/PT0.15S	Giles, B.L., and J.L. Burch
XXX	abk8-1g31	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DIS/Burst/Level2/Moments/PT0.15S	Giles, B.L., and J.L. Burch
XXX	c4bw-y163	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DIS/Burst/Level2/PartialMoments/PT0.15S	Giles, B.L., and J.L. Burch
XXX	twp4-4391	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DES/Fast/Level2/Distribution/PT4.5S	Giles, B.L., and J.L. Burch
XXX	yaqw-7j55	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DES/Fast/Level2/Moments/PT4.5S	Giles, B.L., and J.L. Burch
XXX	5fnm-hc61	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DES/Fast/Level2/PartialMoments/PT4.5S	Giles, B.L., and J.L. Burch
XXX	re6g-mv86	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DIS/Fast/Level2/Distribution/PT4.5S	Giles, B.L., and J.L. Burch
XXX	k20n-5077	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DIS/Fast/Level2/Moments/PT4.5S	Giles, B.L., and J.L. Burch
XXX	7cnm-bb27	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DIS/Fast/Level2/PartialMoments/PT4.5S	Giles, B.L., and J.L. Burch
XXX	700m-dw30	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/HotPlasmaCompositionAnalyzer/Burst/Level2/Ion/PT0.625S	Burch, J.L., and S.A. Fuselier
XXX	60q2-ev15	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/HotPlasmaCompositionAnalyzer/Burst/Level2/Moments/PT10S	Burch, J.L., and S.A. Fuselier
XXX	y32t-e208	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/HotPlasmaCompositionAnalyzer/Survey/Level2/Ion/PT0.625S	Burch, J.L., and S.A. Fuselier
XXX	tfc0-jy75	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/HotPlasmaCompositionAnalyzer/Survey/Level2/Moments/PT10S	Burch, J.L., and S.A. Fuselier
XXX	2dfa-yh15	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/HotPlasmaCompositionAnalyzer/Survey/Level2/TimeOfFlight/Counts/PT0.625S	Burch, J.L., and S.A. Fuselier
XXX	w5ky-zx69	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/Ephemeris/Burst/Level2/Tsyganenko_89_Disturbed/PT0.030S	Henderson, M.G., and S.K. Morley
XXX	tfq4-4v16	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/Ephemeris/Burst/Level2/Tsyganenko_89_Quiet/PT0.030S	Henderson, M.G., and S.K. Morley
XXX	0t9a-2826	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/Ephemeris/Burst/Level2/Tsyganenko_04_Disturbed/PT0.030S	Henderson, M.G., and S.K. Morley
XXX	jbnc-zj48	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/Ephemeris/Survey/Level2/Tsyganenko_89_Disturbed/PT30S	Henderson, M.G., and S.K. Morley
XXX	2jav-m822	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/Ephemeris/Survey/Level2/Tsyganenko_89_Quiet/PT30S	Henderson, M.G., and S.K. Morley
XXX	evtt-qv31	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/Ephemeris/Survey/Level2/Tsyganenko_04_Disturbed/PT30S	Henderson, M.G., and S.K. Morley
XXX	mg2d-6848	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/SCM/Burst/Level2/PT0.0001220703125S	Burch, J.L., and O. Le Contel
XXX	ay0x-6k10	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/SCM/Burst/Level2/PT0.00006101515625S	Burch, J.L., and O. Le Contel
XXX	hhfm-0s08	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/3/FIELDS/SCM/Survey/Level2/PT0.03125S	Burch, J.L., and O. Le Contel
XXX	3470-wp93	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/ASPOC/Survey/Level2/PT1S	Torkar, K.M., and R. Nakamura
XXX	gnbq-p392	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/DSP/Fast/Level2/MagneticFieldPowerSpectralDensity/PT2S	Burch, J.L., Le Contel, O., and R.E. Ergun
XXX	k1zc-jw52	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/DSP/Fast/Level2/ElectricFieldPowerSpectralDensity/PT2S	Burch, J.L., and R.E. Ergun
XXX	b9vr-gb77	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/DSP/Slow/Level2/MagneticFieldPowerSpectralDensity/PT16S	Burch, J.L., Le Contel, O., and R.E. Ergun
XXX	eg0n-fn33	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/DSP/Slow/Level2/ElectricFieldPowerSpectralDensity/PT16S	Burch, J.L., and R.E. Ergun
XXX	scdt-ce81	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/EDI/Burst/Level2/AmbientElectronFlux/ProjectionMethod2/PT0.0009765625S	Vaith, H.E., Burch, J.L., and R.B. Torbert
XXX	bg1f-ft56	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/EDI/Burst/Level2/ElectronFluxAmbient/ProjectionMethod1/PT0.0009765625S	Vaith, H.E., Burch, J.L., and R.B. Torbert
XXX	pfaw-ps82	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/EDI/Burst/Level2/ElectricField/PT0.0009765625S	Vaith, H.E., Burch, J.L., and R.B. Torbert
XXX	48t8-nh56	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/EDI/Burst/Level2/QualityZero/PT0.0078125S	Vaith, H.E., Burch, J.L., and R.B. Torbert
XXX	ryg0-nd63	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/EDI/Survey/Level2/ElectronFluxAmbient/ProjectionMethod2/PT0.03125S	Vaith, H.E., Burch, J.L., and R.B. Torbert
XXX	ssjk-7b91	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/EDI/Survey/Level2/ElectronFluxAmbient/ProjectionMethod1/PT0.03125S	Vaith, H.E., Burch, J.L., and R.B. Torbert
XXX	a7yd-qk94	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/EDI/Survey/Level2/ElectricField/PT5S	Vaith, H.E., Burch, J.L., and R.B. Torbert
XXX	dshp-bk41	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/EDI/Survey/Level2/QualityZero/PT0.125S	Vaith, H.E., Burch, J.L., and R.B. Torbert
XXX	zpw3-4w58	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/EDP/Burst/Level2/DCElectricField/PT0.0001220703125S	Burch, J.L., Lindqvist, P.-A., and R.E. Ergun
XXX	g4hf-3b35	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/EDP/Burst/Level2Pre/HMFE/PT0.00001525878906S	Burch, J.L., Lindqvist, P.-A., and R.E. Ergun
XXX	j5ge-t096	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/EDP/Burst/Level2/SpacecraftPotential/PT0.0001220703125S	Burch, J.L., Lindqvist, P.-A., and R.E. Ergun
XXX	dwae-wd67	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/EDP/Fast/Level2/DCElectricField/PT0.03125S	Burch, J.L., Lindqvist, P.-A., and R.E. Ergun
XXX	194m-pq72	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/EDP/Fast/Level2/SpacecraftPotential/PT0.03125S	Burch, J.L., Lindqvist, P.-A., and R.E. Ergun
XXX	3wwj-0924	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/EDP/Slow/Level2/DCElectricField/PT0.125S	Burch, J.L., Lindqvist, P.-A., and R.E. Ergun
XXX	t44j-x227	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/EDP/Slow/Level2/SpacecraftPotential/PT0.125S	Burch, J.L., Lindqvist, P.-A., and R.E. Ergun
XXX	kcms-y548	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/EDP/Survey/Level2/HighFrequencyElectricFieldSpectra/PT16S	Burch, J.L., Lindqvist, P.-A., and R.E. Ergun
XXX	hcgy-8a40	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/EnergeticParticleDetector/EIS/Burst/Level2/EnergyByTimeOfFlight/PT0.605S	B.H. Mauk
XXX	4wkx-qj86	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/EnergeticParticleDetector/EIS/Burst/Level2/PulseHeightByTimeOfFlight/PT0.605S	B.H. Mauk
XXX	jj7n-8c31	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/EnergeticParticleDetector/EIS/Survey/Level2/ElectronEnergySpectra/PT2.42S	B.H. Mauk
XXX	449k-pc63	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/EnergeticParticleDetector/EIS/Survey/Level2/EnergyByTimeOfFlight/PT2.42S	B.H. Mauk
XXX	4k1n-8y36	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/EnergeticParticleDetector/EIS/Survey/Level2/PulseHeightByTimeOfFlight/PT2.42S	B.H. Mauk
XXX	z618-c595	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/EnergeticParticleDetector/FEEPS/Burst/Level2/Electron/PT0.3025S	D.N. Baker
XXX	4kf9-3e63	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/EnergeticParticleDetector/FEEPS/Burst/Level2/Ion/PT0.3025S	D.N. Baker
XXX	8g5c-z737	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/EnergeticParticleDetector/FEEPS/Survey/Level2/Electron/PT2.42S	D.N. Baker
XXX	bfkq-qe85	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/EnergeticParticleDetector/FEEPS/Survey/Level2/Ion/PT2.42S	D.N. Baker
XXX	257w-3j79	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/FGM/Burst/Level2/PT0.0078125S	Russell, C.T., Burch, J.L., and W. Magnes
XXX	50p5-d131	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/FGM/Survey/Level2/PT0.125S	Russell, C.T., Burch, J.L., and W. Magnes
XXX	0t8n-yn22	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DES/Burst/Level2/Distribution/PT0.03S	Giles, B.L., and J.L. Burch
XXX	20ws-ge68	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DES/Burst/Level2/Moments/PT0.03S	Giles, B.L., and J.L. Burch
XXX	sd5n-d872	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DES/Burst/Level2/PartialMoments/PT0.03S	Giles, B.L., and J.L. Burch
XXX	4csh-1637	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DIS/Burst/Level2/Distribution/PT0.15S	Giles, B.L., and J.L. Burch
XXX	vchg-7r51	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DIS/Burst/Level2/Moments/PT0.15S	Giles, B.L., and J.L. Burch
XXX	2cyr-1h98	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DIS/Burst/Level2/PartialMoments/PT0.15S	Giles, B.L., and J.L. Burch
XXX	4pvc-cs50	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DES/Fast/Level2/Distribution/PT4.5S	Giles, B.L., and J.L. Burch
XXX	62dq-ym51	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DES/Fast/Level2/Moments/PT4.5S	Giles, B.L., and J.L. Burch
XXX	yvzm-q092	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DES/Fast/Level2/PartialMoments/PT4.5S	Giles, B.L., and J.L. Burch
XXX	yc5m-1x13	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DIS/Fast/Level2/Distribution/PT4.5S	Giles, B.L., and J.L. Burch
XXX	54t4-e826	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DIS/Fast/Level2/Moments/PT4.5S	Giles, B.L., and J.L. Burch
XXX	24jz-z578	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DIS/Fast/Level2/PartialMoments/PT4.5S	Giles, B.L., and J.L. Burch
XXX	6cfb-rq65	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/HotPlasmaCompositionAnalyzer/Burst/Level2/Ion/PT0.625S	Burch, J.L., and S.A. Fuselier
XXX	tzpt-4t90	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/HotPlasmaCompositionAnalyzer/Burst/Level2/Moments/PT10S	Burch, J.L., and S.A. Fuselier
XXX	6ewa-9074	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/HotPlasmaCompositionAnalyzer/Survey/Level2/Ion/PT0.625S	Burch, J.L., and S.A. Fuselier
XXX	111c-sq92	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/HotPlasmaCompositionAnalyzer/Survey/Level2/Moments/PT10S	Burch, J.L., and S.A. Fuselier
XXX	s1dx-qt59	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/HotPlasmaCompositionAnalyzer/Survey/Level2/TimeOfFlight/Counts/PT0.625S	Burch, J.L., and S.A. Fuselier
XXX	aj2h-2391	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/Ephemeris/Burst/Level2/Tsyganenko_89_Disturbed/PT0.030S	Henderson, M.G., and S.K. Morley
XXX	amdw-by56	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/Ephemeris/Burst/Level2/Tsyganenko_89_Quiet/PT0.030S	Henderson, M.G., and S.K. Morley
XXX	q52x-jp67	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/Ephemeris/Burst/Level2/Tsyganenko_04_Disturbed/PT0.030S	Henderson, M.G., and S.K. Morley
XXX	552n-er81	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/Ephemeris/Survey/Level2/Tsyganenko_89_Disturbed/PT30S	Henderson, M.G., and S.K. Morley
XXX	fzjx-2q08	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/Ephemeris/Survey/Level2/Tsyganenko_89_Quiet/PT30S	Henderson, M.G., and S.K. Morley
XXX	xrg9-1y30	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/Ephemeris/Survey/Level2/Tsyganenko_04_Disturbed/PT30S	Henderson, M.G., and S.K. Morley
XXX	kp2d-gb32	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/SCM/Burst/Level2/PT0.0001220703125S	Burch, J.L., and O. Le Contel
XXX	89rs-0f95	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/SCM/Burst/Level2/PT0.00006101515625S	Burch, J.L., and O. Le Contel
XXX	y1th-nw11	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/MMS/4/FIELDS/SCM/Survey/Level2/PT0.03125S	Burch, J.L., and O. Le Contel
XXX	34q8-8q26	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/ECT/HOPE/L2/Sectors/Release04/PT24S	R.M. Skoug
XXX	rcxw-mm23	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/ECT/HOPE/L2/SpinAverage/Release04/PT24S	Funsten, H.O., R.M. Skoug, and R. Friedel
XXX	egeg-7005	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/ECT/HOPE/L3/Moments/Release04/PT24.35S	Funsten, H.O., R.M. Skoug, B.A. Larsen, and R. Friedel
XXX	17p9-rf75	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/ECT/HOPE/L3/PitchAngle/Release04/PT11.35S	H.O. Funsten
XXX	dhj8-f337	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/ECT/MagEIS/L2/Sectors/Release03/PT10.9S	Spence, H.E., G.D. Reeves, and J.B. Blake
XXX	09qz-tf17	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/ECT/MagEIS/L3/Sectors/Release04/PT10.9S	Spence, H.E., G.D. Reeves, and J.B. Blake
XXX	hpp2-yy26	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/ECT/REPT/L2/Sectors/Release03/PT4.2S	D.N. Baker
XXX	4x5t-th95	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/ECT/REPT/L3/Sectors/Release03/PT4.2S	D.N. Baker
XXX	zceq-cp51	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/EFW/L1/B1/UVW/ElectricField/PT0.00195S	J.R. Wygant
XXX	74b4-b607	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/EFW/L1/B1/UVW/ElectricPotential/PT0.00195S	J.R. Wygant
XXX	jcd5-kf50	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/EFW/L1/B1/UVW/PT0.00195S	J.R. Wygant
XXX	eqsr-6m86	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/EFW/L1/B1/UVW/SearchCoilMagneticField/PT0.00195S	J.R. Wygant
XXX	rabf-ch30	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/EFW/L1/B2/UVW/ElectricField/PT0.00006S	J.R. Wygant
XXX	9mqq-sj92	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/EFW/L1/B2/UVW/ElectricPotential/PT0.00006S	J.R. Wygant
XXX	0b3q-e327	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/EFW/L1/B2/UVW/SearchCoilMagneticField/PT0.00006S	J.R. Wygant
XXX	t40m-em97	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/EFW/L2/ESVY_DESPUN/PT0.031S	J.R. Wygant
XXX	6a7j-p736	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/EFW/L2/FBK/PT0.125S	J.R. Wygant
XXX	rhve-mz23	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/EFW/L2/MGSE/PT11S	J.R. Wygant
XXX	78pf-4k59	XXXX-XXXX	2022	NASA Space Physics Data Facility	NASA/NumericalData/RBSP/A/EFW/L2/SPEC/PT4S	J.R. Wygant
